Date,Stage,Stack,Nucleus,Time,TrackID,ID,Position.X,Position.Y,Position.Z,Seconds,Volume.spot,Nucleus.number,Condition
12.19,1k,9,2,22,1000025647,1407139,-9147.224,2107.172,4519.667,315,0.457,46,DeltaN
12.19,1k,9,2,22,1000022819,1408414,-9148.274,2104.441,4525.887,315,0.083,46,DeltaN
12.19,1k,9,2,22,1000022819,1408416,-9148.497,2104.803,4525.868,315,0.283,46,DeltaN
12.19,1k,9,2,23,1000025647,1473526,-9147.407,2107.052,4520.078,330,0.424,46,DeltaN
12.19,1k,9,2,23,1000022819,1474891,-9148.407,2104.497,4526.451,330,0.305,46,DeltaN
12.19,1k,9,2,24,1000025647,1540150,-9147.135,2106.995,4520.159,345,0.406,46,DeltaN
12.19,1k,9,2,24,1000022819,1541424,-9147.958,2104.155,4526.062,345,0.276,46,DeltaN
12.19,1k,9,2,25,1000025647,1606495,-9147.037,2106.782,4519.855,360,0.388,46,DeltaN
12.19,1k,9,2,25,1000022819,1607878,-9147.722,2103.997,4526.032,360,0.319,46,DeltaN
12.19,1k,9,2,26,1000025647,1672779,-9146.779,2106.545,4519.282,375,0.388,46,DeltaN
12.19,1k,9,2,26,1000022819,1674171,-9148.019,2103.654,4525.671,375,0.257,46,DeltaN
12.19,1k,9,2,27,1000025647,1739448,-9147.135,2106.579,4519.825,390,0.468,46,DeltaN
12.19,1k,9,2,27,1000022819,1740609,-9148.104,2103.594,4525.284,390,0.25,46,DeltaN
12.19,1k,9,2,28,1000025647,1806532,-9147.699,2106.73,4519.443,405,0.468,46,DeltaN
12.19,1k,9,2,28,1000022819,1807868,-9148.726,2103.301,4525.741,405,0.297,46,DeltaN
12.19,1k,9,2,29,1000022819,1854454,-9148.741,2103.033,4525.513,420,0.276,46,DeltaN
12.19,1k,9,2,29,1000025647,1873348,-9147.485,2106.558,4519.859,420,0.123,46,DeltaN
12.19,1k,9,2,29,1000025647,1873413,-9147.855,2106.387,4520.123,420,0.268,46,DeltaN
12.19,1k,9,2,30,1000025647,1940683,-9147.35,2106.724,4520.37,435,0.402,46,DeltaN
12.19,1k,9,2,30,1000022819,1941847,-9148.326,2103.462,4525.887,435,0.319,46,DeltaN
12.19,1k,9,2,31,1000025647,2008038,-9147.86,2107.447,4520.738,450,0.439,46,DeltaN
12.19,1k,9,2,31,1000022819,2009175,-9148.699,2103.886,4525.984,450,0.341,46,DeltaN
12.19,1k,9,2,32,1000025647,2075537,-9148.543,2107.982,4521.3,465,0.297,46,DeltaN
12.19,1k,9,2,32,1000022819,2076547,-9149.544,2105.02,4526.14,465,0.254,46,DeltaN
12.19,1k,9,2,33,1000025647,2143144,-9148.841,2109.378,4521.443,480,0.323,46,DeltaN
12.19,1k,9,2,33,1000022819,2144197,-9150.592,2105.936,4526.423,480,0.326,46,DeltaN
12.19,1k,9,2,34,1000022819,2211966,-9151.41,2106.873,4526.322,495,0.214,46,DeltaN
12.19,1k,9,2,34,1000025647,2231220,-9149.599,2110.676,4521.646,495,0.17,46,DeltaN
12.19,1k,9,2,35,1000022819,2275615,-9153.067,2108.546,4526.064,510,0.203,46,DeltaN
12.19,1k,9,2,35,1000025647,2298979,-9150.923,2112.125,4521.299,510,0.189,46,DeltaN
12.19,1k,9,3,1,1000003494,3494,-9207.977,2114.877,4513.251,0,0.279,47,DeltaN
12.19,1k,9,3,1,1000022835,22835,-9208.021,2119.682,4514.585,0,0.105,47,DeltaN
12.19,1k,9,3,2,1000003494,100654,-9207.984,2115.422,4512.833,15,0.272,47,DeltaN
12.19,1k,9,3,2,1000022835,120237,-9208.008,2119.733,4514.426,15,0.109,47,DeltaN
12.19,1k,9,3,3,1000003494,198634,-9207.62,2115.211,4513.455,30,0.297,47,DeltaN
12.19,1k,9,3,3,1000022835,218321,-9208.188,2120.493,4514.906,30,0.21,47,DeltaN
12.19,1k,9,3,4,1000003494,296193,-9206.839,2115.271,4513.525,45,0.283,47,DeltaN
12.19,1k,9,3,4,1000022835,315561,-9208.019,2120.032,4514.793,45,0.083,47,DeltaN
12.19,1k,9,3,4,1000022835,315827,-9207.733,2120.62,4514.915,45,0.239,47,DeltaN
12.19,1k,9,3,5,1000003494,392916,-9206.91,2115.554,4512.869,60,0.004,47,DeltaN
12.19,1k,9,3,5,1000003494,392920,-9206.833,2115.947,4512.833,60,0.297,47,DeltaN
12.19,1k,9,3,5,1000022835,412564,-9207.459,2121.262,4514.342,60,0.246,47,DeltaN
12.19,1k,9,3,6,1000003494,490567,-9206.336,2116.379,4512.991,75,0.236,47,DeltaN
12.19,1k,9,3,6,1000022835,510458,-9207.366,2121.797,4514.711,75,0.254,47,DeltaN
12.19,1k,9,3,7,1000003494,588288,-9206.891,2116.039,4513.464,90,0.333,47,DeltaN
12.19,1k,9,3,7,1000022835,607836,-9207.326,2121.003,4514.743,90,0.257,47,DeltaN
12.19,1k,9,3,7,1000022835,608093,-9207.533,2121.702,4514.91,90,0.138,47,DeltaN
12.19,1k,9,3,8,1000003494,704668,-9206.309,2116.179,4514.118,105,0.254,47,DeltaN
12.19,1k,9,3,8,1000022835,705242,-9207.18,2121.717,4514.819,105,0.333,47,DeltaN
12.19,1k,9,3,9,1000003494,783105,-9205.687,2116.353,4513.501,120,0.239,47,DeltaN
12.19,1k,9,3,9,1000022835,802588,-9205.896,2121.424,4514.83,120,0.41,47,DeltaN
12.19,1k,9,3,10,1000003494,880589,-9204.918,2116.258,4513.667,135,0.243,47,DeltaN
12.19,1k,9,3,10,1000022835,899230,-9204.667,2120.926,4514.688,135,0.511,47,DeltaN
12.19,1k,9,3,11,1000003494,995901,-9203.999,2116.038,4514.294,150,0.196,47,DeltaN
12.19,1k,9,3,11,1000022835,996750,-9203.62,2120.677,4515.34,150,0.312,47,DeltaN
12.19,1k,9,3,11,1000022835,1000664,-9203.077,2121.157,4515.054,150,0.109,47,DeltaN
12.19,1k,9,3,12,1000003494,1093926,-9202.646,2116.311,4514.176,165,0.207,47,DeltaN
12.19,1k,9,3,12,1000022835,1094687,-9202.195,2120.473,4515.232,165,0.453,47,DeltaN
12.19,1k,9,3,13,1000003494,1179767,-9201.217,2115.975,4514.408,180,0.225,47,DeltaN
12.19,1k,9,3,13,1000022835,1180773,-9200.854,2120.133,4515.552,180,0.33,47,DeltaN
12.19,1k,9,3,14,1000003494,1265031,-9199.786,2115.81,4514.4,195,0.243,47,DeltaN
12.19,1k,9,3,14,1000022835,1266260,-9199.138,2120.279,4515.884,195,0.13,47,DeltaN
12.19,1k,9,3,15,1000003494,1349511,-9198.634,2114.686,4514.345,210,0.207,47,DeltaN
12.19,1k,9,3,15,1000022835,1350526,-9197.85,2119.601,4515.612,210,0.188,47,DeltaN
12.19,1k,9,3,16,1000003494,1417667,-9197.71,2114.813,4513.853,225,0.25,47,DeltaN
12.19,1k,9,3,16,1000022835,1435059,-9196.199,2119.677,4515.653,225,0.072,47,DeltaN
12.19,1k,9,3,16,1000022835,1435493,-9196.814,2119.128,4516.148,225,0.395,47,DeltaN
12.19,1k,9,3,17,,1501965,-9197.029,2114.154,4513.856,240,0.004,47,DeltaN
12.19,1k,9,3,17,1000003494,1518059,-9196.817,2114.288,4514.175,240,0.275,47,DeltaN
12.19,1k,9,3,17,1000022835,1519709,-9195.536,2118.33,4515.934,240,0.214,47,DeltaN
12.19,1k,9,3,18,1000003494,1603037,-9195.861,2113.582,4514.417,255,0.214,47,DeltaN
12.19,1k,9,3,18,1000022835,1604197,-9195.333,2117.283,4515.909,255,0.149,47,DeltaN
12.19,1k,9,3,19,1000003494,1688560,-9195.117,2113.729,4514.687,270,0.196,47,DeltaN
12.19,1k,9,3,19,1000022835,1689268,-9194.234,2117.229,4516.145,270,0.163,47,DeltaN
12.19,1k,9,3,19,1000022835,1689921,-9194.268,2117.112,4515.862,270,0.178,47,DeltaN
12.19,1k,9,3,20,1000003494,1774182,-9194.938,2113.218,4515.08,285,0.286,47,DeltaN
12.19,1k,9,3,20,1000022835,1774728,-9193.72,2116.943,4515.629,285,0.152,47,DeltaN
12.19,1k,9,3,20,,1775153,-9194.345,2116.509,4516.334,285,0.243,47,DeltaN
12.19,1k,9,3,21,1000003494,1862788,-9194.397,2113.374,4515.203,300,0.196,47,DeltaN
12.19,1k,9,3,21,1000022835,1863088,-9193.781,2116.621,4515.529,300,0.442,47,DeltaN
12.19,1k,9,3,22,1000003494,1959622,-9193.791,2113.578,4514.932,315,0.232,47,DeltaN
12.19,1k,9,3,22,1000022835,1960370,-9193.169,2116.717,4516.035,315,0.283,47,DeltaN
12.19,1k,9,3,23,1000003494,2056710,-9193.848,2114.05,4514.665,330,0.228,47,DeltaN
12.19,1k,9,3,23,1000022835,2058229,-9193.469,2117.077,4516.271,330,0.225,47,DeltaN
12.19,1k,9,3,24,1000003494,2154271,-9194.182,2114.059,4514.901,345,0.257,47,DeltaN
12.19,1k,9,3,24,1000022835,2154826,-9193.701,2116.996,4516.072,345,0.174,47,DeltaN
12.19,1k,9,3,25,1000003494,2252169,-9194.445,2114.321,4515.287,360,0.272,47,DeltaN
12.19,1k,9,3,25,1000022835,2252958,-9193.193,2117.791,4516.092,360,0.243,47,DeltaN
12.19,1k,9,3,26,1000003494,2349586,-9194.846,2115.532,4514.819,375,0.174,47,DeltaN
12.19,1k,9,3,26,1000022835,2350170,-9193.124,2119.371,4515.244,375,0.127,47,DeltaN
12.19,1k,9,3,26,1000022835,2350911,-9193.778,2118.566,4515.985,375,0.239,47,DeltaN
12.19,1k,9,3,27,1000003494,2447778,-9195.192,2116.676,4514.634,390,0.217,47,DeltaN
12.19,1k,9,3,27,1000022835,2448577,-9192.873,2120.046,4515.511,390,0.08,47,DeltaN
12.19,1k,9,3,27,,2448813,-9193.65,2119.167,4515.701,390,0.178,47,DeltaN
12.19,1k,9,3,28,1000003494,2545657,-9195.701,2117.322,4514.639,405,0.228,47,DeltaN
12.19,1k,9,3,28,1000022835,2546729,-9194.151,2120.167,4516.198,405,0.17,47,DeltaN
12.19,1k,9,3,28,,2547272,-9194.151,2120.166,4516.202,405,0.163,47,DeltaN
12.19,1k,9,3,29,1000003494,2644022,-9195.672,2118.213,4514.733,420,0.192,47,DeltaN
12.19,1k,9,3,29,1000022835,2645091,-9194.171,2121.1,4515.803,420,0.435,47,DeltaN
12.19,1k,9,3,30,1000003494,2742823,-9195.074,2118.536,4514.938,435,0.257,47,DeltaN
12.19,1k,9,3,30,1000022835,2743375,-9193.495,2121.87,4515.656,435,0.188,47,DeltaN
12.19,1k,9,3,30,1000022835,2743606,-9193.854,2121.331,4515.808,435,0.134,47,DeltaN
12.19,1k,9,3,31,1000003494,2841401,-9195.844,2119.175,4514.918,450,0.214,47,DeltaN
12.19,1k,9,3,31,1000022835,2842200,-9194.005,2122.157,4515.915,450,0.442,47,DeltaN
12.19,1k,9,3,32,1000003494,2939389,-9195.335,2119.695,4514.449,465,0.101,47,DeltaN
12.19,1k,9,3,32,1000022835,2951476,-9194.649,2123.006,4516.269,465,0.359,47,DeltaN
12.19,1k,9,3,33,1000003494,3037973,-9195.998,2120.678,4514.328,480,0.25,47,DeltaN
12.19,1k,9,3,33,1000022835,3049563,-9195.083,2123.811,4515.646,480,0.428,47,DeltaN
12.19,1k,9,3,34,1000003494,3136727,-9196.072,2121.097,4514.077,495,0.152,47,DeltaN
12.19,1k,9,3,34,1000022835,3148386,-9195.532,2124.996,4515.383,495,0.163,47,DeltaN
12.19,1k,9,3,34,1000022835,3148617,-9195.526,2125.007,4515.382,495,0.116,47,DeltaN
12.19,1k,9,3,35,1000003494,3236102,-9196.958,2121.691,4514.324,510,0.174,47,DeltaN
12.19,1k,10,1,1,1000001292,1292,-5995.626,-1051.703,4728.056,0,0.203,48,DeltaN
12.19,1k,10,1,1,1000002387,2387,-6001.414,-1051.95,4729.788,0,0.131,48,DeltaN
12.19,1k,10,1,2,1000002387,48339,-6000.896,-1052.197,4729.822,16,0.149,48,DeltaN
12.19,1k,10,1,2,1000001292,53573,-5994.979,-1051.07,4728.404,16,0.181,48,DeltaN
12.19,1k,10,1,3,1000002387,93727,-6001.411,-1052.477,4727.953,32,0.028,48,DeltaN
12.19,1k,10,1,3,1000002387,94847,-6000.262,-1052.02,4729.815,32,0.127,48,DeltaN
12.19,1k,10,1,3,1000001292,99900,-5993.784,-1050.942,4727.785,32,0.185,48,DeltaN
12.19,1k,10,1,4,1000001292,146894,-5992.371,-1051.203,4727.799,48,0.17,48,DeltaN
12.19,1k,10,1,4,1000002387,147403,-5998.858,-1051.555,4729.25,48,0.156,48,DeltaN
12.19,1k,10,1,5,1000002387,193971,-5998.12,-1051.285,4728.266,64,0.178,48,DeltaN
12.19,1k,10,1,5,1000001292,195545,-5991.039,-1050.914,4727.717,64,0.199,48,DeltaN
12.19,1k,10,1,6,1000002387,235739,-5997.062,-1051.763,4728.87,80,0.163,48,DeltaN
12.19,1k,10,1,6,1000001292,244411,-5990.709,-1050.856,4727.409,80,0.174,48,DeltaN
12.19,1k,10,1,7,1000002387,292209,-5996.974,-1052.034,4728.463,96,0.156,48,DeltaN
12.19,1k,10,1,7,1000001292,300920,-5990.102,-1050.721,4727.212,96,0.149,48,DeltaN
12.19,1k,10,1,8,1000002387,348924,-5996.726,-1052.389,4728.294,112,0.17,48,DeltaN
12.19,1k,10,1,8,1000001292,358090,-5989.719,-1051.163,4727.287,112,0.112,48,DeltaN
12.19,1k,10,1,9,1000002387,406396,-5996.63,-1052.812,4728.302,128,0.138,48,DeltaN
12.19,1k,10,1,9,1000001292,409209,-5989.25,-1051.714,4726.845,128,0.116,48,DeltaN
12.19,1k,10,1,10,1000002387,463317,-5996.094,-1052.752,4727.658,144,0.141,48,DeltaN
12.19,1k,10,1,10,1000001292,466909,-5988.756,-1051.786,4726.963,144,0.116,48,DeltaN
12.19,1k,10,1,11,1000002387,520610,-5995.753,-1053.206,4727.202,160,0.152,48,DeltaN
12.19,1k,10,1,11,1000001292,524425,-5988.014,-1051.655,4726.873,160,0.112,48,DeltaN
12.19,1k,10,1,12,1000002387,578026,-5995.326,-1053.408,4726.851,176,0.138,48,DeltaN
12.19,1k,10,1,12,1000001292,582124,-5987.964,-1051.995,4726.801,176,0.12,48,DeltaN
12.19,1k,10,1,13,1000002387,636368,-5994.719,-1053.962,4726.878,192,0.12,48,DeltaN
12.19,1k,10,1,13,1000001292,640885,-5987.88,-1052.517,4727.389,192,0.123,48,DeltaN
12.19,1k,10,1,14,1000002387,694350,-5994.754,-1054.036,4726.825,208,0.116,48,DeltaN
12.19,1k,10,1,14,1000001292,698512,-5987.627,-1051.937,4726.773,208,0.134,48,DeltaN
12.19,1k,10,1,15,1000002387,752601,-5994.61,-1054.431,4726.48,224,0.047,48,DeltaN
12.19,1k,10,1,15,1000001292,756832,-5987.037,-1052.366,4726.48,224,0.083,48,DeltaN
12.19,1k,10,1,16,1000002387,811203,-5994.628,-1054.973,4726.48,240,0.076,48,DeltaN
12.19,1k,10,1,16,1000001292,815390,-5987.134,-1052.969,4726.48,240,0.029,48,DeltaN
12.19,1k,10,1,17,1000002387,869985,-5994.573,-1055.726,4726.48,256,0.083,48,DeltaN
12.19,1k,10,1,17,1000001292,874240,-5987.5,-1052.841,4726.48,256,0.054,48,DeltaN
12.19,1k,10,1,18,1000002387,928814,-5994.752,-1055.656,4726.48,272,0.062,48,DeltaN
12.19,1k,10,1,18,1000001292,933084,-5987.395,-1053.429,4726.48,272,0.004,48,DeltaN
12.19,1k,10,1,19,1000002387,988239,-5994.167,-1056.388,4726.638,288,0.102,48,DeltaN
12.19,1k,10,1,19,1000001292,992199,-5987.168,-1053.642,4726.48,288,0.007,48,DeltaN
12.19,1k,10,1,20,1000002387,1046832,-5994.321,-1056.871,4726.48,304,0.098,48,DeltaN
12.19,1k,10,1,20,1000001292,1051144,-5987.644,-1053.912,4726.48,304,0.028,48,DeltaN
12.19,1k,10,1,20,,1073806,-5999.25,-1055.34,4736.446,304,0.022,48,DeltaN
12.19,1k,10,1,21,1000002387,1106018,-5994.11,-1057.237,4726.853,320,0.098,48,DeltaN
12.19,1k,10,1,22,1000002387,1164961,-5994.739,-1057.628,4727.103,336,0.149,48,DeltaN
12.19,1k,10,1,22,1000001292,1168756,-5987.938,-1053.856,4726.48,336,0.028,48,DeltaN
12.19,1k,10,2,1,1000006149,6149,-5958.512,-1062.191,4739.26,0,0.258,49,DeltaN
12.19,1k,10,2,1,1000014721,14721,-5957.592,-1058.44,4737.965,0,0.185,49,DeltaN
12.19,1k,10,2,2,1000006149,32584,-5957.75,-1060.9,4739.416,16,0.279,49,DeltaN
12.19,1k,10,2,2,1000014721,41324,-5956.985,-1057.386,4738.227,16,0.185,49,DeltaN
12.19,1k,10,2,3,1000014721,68266,-5955.49,-1056.581,4739.011,32,0.163,49,DeltaN
12.19,1k,10,2,3,1000006149,68373,-5956.267,-1059.654,4740.012,32,0.25,49,DeltaN
12.19,1k,10,2,4,1000006149,95266,-5955.073,-1059.042,4740.652,48,0.279,49,DeltaN
12.19,1k,10,2,4,1000014721,95286,-5954.064,-1055.666,4740.515,48,0.174,49,DeltaN
12.19,1k,10,2,5,1000014721,121983,-5953.332,-1055.735,4740.198,64,0.156,49,DeltaN
12.19,1k,10,2,5,1000006149,122139,-5954.498,-1058.685,4741.516,64,0.229,49,DeltaN
12.19,1k,10,2,6,1000014721,148991,-5952.905,-1055.177,4740.854,80,0.152,49,DeltaN
12.19,1k,10,2,6,1000006149,149181,-5954.276,-1058.375,4742.312,80,0.2,49,DeltaN
12.19,1k,10,2,7,1000006149,175981,-5954.713,-1058.558,4742.192,96,0.207,49,DeltaN
12.19,1k,10,2,7,1000014721,177952,-5952.643,-1055.495,4741.139,96,0.167,49,DeltaN
12.19,1k,10,2,8,1000014721,202458,-5953.207,-1055.597,4740.863,112,0.149,49,DeltaN
12.19,1k,10,2,8,1000006149,202658,-5955.05,-1058.731,4742.526,112,0.239,49,DeltaN
12.19,1k,10,2,9,1000014721,229383,-5952.955,-1055.469,4740.254,128,0.109,49,DeltaN
12.19,1k,10,2,9,1000006149,229687,-5955.465,-1058.135,4742.368,128,0.225,49,DeltaN
12.19,1k,10,2,10,1000014721,256053,-5953.173,-1055.391,4739.939,144,0.178,49,DeltaN
12.19,1k,10,2,10,1000006149,256371,-5955.877,-1058.582,4742.041,144,0.2,49,DeltaN
12.19,1k,10,2,11,1000014721,283022,-5953.094,-1055.239,4739.701,160,0.16,49,DeltaN
12.19,1k,10,2,11,1000006149,283346,-5955.963,-1058.327,4741.857,160,0.214,49,DeltaN
12.19,1k,10,2,12,1000014721,310085,-5953.289,-1055.073,4739.836,176,0.149,49,DeltaN
12.19,1k,10,2,12,1000006149,310436,-5956.152,-1058.733,4741.999,176,0.243,49,DeltaN
12.19,1k,10,2,13,1000006149,337639,-5955.83,-1059.397,4742.133,192,0.239,49,DeltaN
12.19,1k,10,2,13,1000014721,339563,-5952.556,-1055.944,4739.795,192,0.134,49,DeltaN
12.19,1k,10,2,14,1000006149,364982,-5955.593,-1060.097,4741.843,208,0.218,49,DeltaN
12.19,1k,10,2,14,1000014721,366964,-5952.14,-1055.901,4740.292,208,0.142,49,DeltaN
12.19,1k,10,2,15,1000006149,382668,-5955.667,-1060.499,4741.606,224,0.203,49,DeltaN
12.19,1k,10,2,15,1000014721,394239,-5952.354,-1055.65,4739.601,224,0.156,49,DeltaN
12.19,1k,10,2,16,1000006149,409884,-5955.95,-1060.777,4741.25,240,0.2,49,DeltaN
12.19,1k,10,2,16,1000014721,421566,-5952.38,-1056.42,4738.728,240,0.167,49,DeltaN
12.19,1k,10,2,17,1000006149,437590,-5956.422,-1061.584,4741.134,256,0.229,49,DeltaN
12.19,1k,10,2,17,1000014721,446871,-5952.886,-1057.066,4738.566,256,0.156,49,DeltaN
12.19,1k,10,2,18,1000006149,465495,-5956.729,-1062.348,4740.866,272,0.221,49,DeltaN
12.19,1k,10,2,18,1000014721,477179,-5952.725,-1057.293,4738.302,272,0.142,49,DeltaN
12.19,1k,10,2,19,1000006149,493354,-5956.504,-1062.809,4740.435,288,0.203,49,DeltaN
12.19,1k,10,2,19,1000014721,502572,-5953.247,-1057.826,4737.714,288,0.138,49,DeltaN
12.19,1k,10,2,20,1000006149,521426,-5956.675,-1063.354,4740.078,304,0.2,49,DeltaN
12.19,1k,10,2,20,1000014721,533360,-5952.786,-1058.105,4737.558,304,0.127,49,DeltaN
12.19,1k,10,2,21,1000006149,549410,-5956.841,-1063.647,4739.52,320,0.203,49,DeltaN
12.19,1k,10,2,21,1000014721,558639,-5953.136,-1058.598,4736.391,320,0.12,49,DeltaN
12.19,1k,10,2,22,1000006149,577647,-5956.568,-1063.828,4739.436,336,0.258,49,DeltaN
12.19,1k,10,2,22,1000014721,589595,-5952.708,-1058.797,4735.939,336,0.109,49,DeltaN
12.19,1k,10,3,1,1000012918,12918,-6041.354,-1041.295,4735.952,0,0.258,50,DeltaN
12.19,1k,10,3,1,1000017249,17249,-6040.466,-1036.157,4740.943,0,0.287,50,DeltaN
12.19,1k,10,3,2,1000012918,47700,-6040.501,-1041.203,4735.29,16,0.21,50,DeltaN
12.19,1k,10,3,2,1000017249,48620,-6040.079,-1035.993,4740.218,16,0.243,50,DeltaN
12.19,1k,10,3,3,1000012918,67969,-6039.68,-1041.392,4733.672,32,0.218,50,DeltaN
12.19,1k,10,3,3,1000017249,79770,-6038.741,-1036.533,4738.751,32,0.334,50,DeltaN
12.19,1k,10,3,4,1000012918,110141,-6038.536,-1041.136,4732.762,48,0.178,50,DeltaN
12.19,1k,10,3,4,1000017249,110985,-6037.453,-1035.929,4737.288,48,0.287,50,DeltaN
12.19,1k,10,3,5,1000012918,141429,-6038.191,-1041.176,4731.838,64,0.174,50,DeltaN
12.19,1k,10,3,5,1000017249,142402,-6037.552,-1035.191,4736.79,64,0.312,50,DeltaN
12.19,1k,10,3,6,1000012918,161674,-6037.564,-1041.616,4730.566,80,0.152,50,DeltaN
12.19,1k,10,3,6,1000017249,173726,-6036.698,-1035.204,4735.816,80,0.312,50,DeltaN
12.19,1k,10,3,7,1000012918,193533,-6037.319,-1041.59,4730.669,96,0.189,50,DeltaN
12.19,1k,10,3,7,1000017249,205732,-6036.296,-1034.857,4735.471,96,0.326,50,DeltaN
12.19,1k,10,3,8,1000012918,236821,-6036.699,-1041.18,4730.149,112,0.16,50,DeltaN
12.19,1k,10,3,8,1000017249,237806,-6035.699,-1034.943,4734.938,112,0.316,50,DeltaN
12.19,1k,10,3,9,1000012918,257589,-6036.453,-1041.513,4729.717,128,0.152,50,DeltaN
12.19,1k,10,3,9,1000017249,269794,-6035.039,-1034.792,4734.065,128,0.29,50,DeltaN
12.19,1k,10,3,10,1000012918,289636,-6035.551,-1041.353,4729.608,144,0.163,50,DeltaN
12.19,1k,10,3,10,1000017249,301901,-6034.301,-1034.792,4733.898,144,0.297,50,DeltaN
12.19,1k,10,3,11,1000012918,333375,-6035.28,-1041.205,4729.651,160,0.149,50,DeltaN
12.19,1k,10,3,11,1000017249,337624,-6033.726,-1034.125,4733.977,160,0.377,50,DeltaN
12.19,1k,10,3,12,1000012918,365682,-6034.768,-1041.017,4729.512,176,0.116,50,DeltaN
12.19,1k,10,3,12,1000017249,369947,-6033.537,-1034.099,4733.566,176,0.352,50,DeltaN
12.19,1k,10,3,13,1000012918,397817,-6034.697,-1040.907,4729.073,192,0.141,50,DeltaN
12.19,1k,10,3,13,1000017249,409527,-6033.519,-1033.941,4733.167,192,0.326,50,DeltaN
12.19,1k,10,3,14,1000012918,430367,-6034.978,-1040.487,4729.04,208,0.127,50,DeltaN
12.19,1k,10,3,14,1000017249,442087,-6033.955,-1033.581,4733.115,208,0.294,50,DeltaN
12.19,1k,10,3,15,1000012918,462977,-6034.524,-1040.754,4728.891,224,0.134,50,DeltaN
12.19,1k,10,3,15,1000017249,474681,-6033.852,-1033.393,4732.851,224,0.355,50,DeltaN
12.19,1k,10,3,16,1000012918,495550,-6035.358,-1040.286,4728.893,240,0.098,50,DeltaN
12.19,1k,10,3,16,1000017249,505120,-6034.637,-1033.459,4732.428,240,0.33,50,DeltaN
12.19,1k,10,3,17,1000012918,528047,-6035.281,-1040.967,4728.922,256,0.116,50,DeltaN
12.19,1k,10,3,17,1000017249,537652,-6034.183,-1033.792,4731.927,256,0.345,50,DeltaN
12.19,1k,10,3,18,1000012918,560707,-6035.932,-1041.31,4729.29,272,0.102,50,DeltaN
12.19,1k,10,3,18,1000017249,561360,-6034.331,-1034.375,4732.128,272,0.352,50,DeltaN
12.19,1k,10,3,19,1000012918,581868,-6036.31,-1041.654,4729.487,288,0.116,50,DeltaN
12.19,1k,10,3,19,1000017249,593911,-6034.309,-1034.616,4731.897,288,0.374,50,DeltaN
12.19,1k,10,3,20,1000012918,614519,-6036.481,-1041.641,4728.987,304,0.098,50,DeltaN
12.19,1k,10,3,20,1000017249,626761,-6034.484,-1034.351,4731.808,304,0.399,50,DeltaN
12.19,1k,10,3,21,1000012918,647308,-6036.747,-1041.653,4729.025,320,0.127,50,DeltaN
12.19,1k,10,3,21,1000017249,659742,-6034.304,-1034.688,4731.881,320,0.366,50,DeltaN
12.19,1k,10,3,22,1000012918,680339,-6037.212,-1041.651,4728.606,336,0.116,50,DeltaN
12.19,1k,10,3,22,1000017249,692683,-6034.709,-1035.108,4731.35,336,0.355,50,DeltaN
11.01,1k,10,1,1,1000019501,19501,-727.122,-489.546,4286.979,0,0.5,53,Inhibition
11.01,1k,10,1,1,1000019742,19742,-720.502,-491.746,4282.259,0,0.783,53,Inhibition
11.01,1k,10,1,2,1000019501,40622,-725.833,-488.569,4287.107,16,0.482,53,Inhibition
11.01,1k,10,1,2,1000019742,40931,-719.295,-491.167,4282.919,16,0.652,53,Inhibition
11.01,1k,10,1,3,1000019501,58900,-725.124,-487.917,4286.101,32,0.642,53,Inhibition
11.01,1k,10,1,3,1000019742,59316,-718.389,-490.827,4282.729,32,0.681,53,Inhibition
11.01,1k,10,1,4,1000019501,77214,-724.738,-488.167,4286.018,48,0.602,53,Inhibition
11.01,1k,10,1,4,1000019742,77671,-717.461,-490.663,4282.743,48,0.71,53,Inhibition
11.01,1k,10,1,5,1000019501,95524,-723.947,-488.31,4285.846,64,0.584,53,Inhibition
11.01,1k,10,1,5,1000019742,96757,-716.702,-490.757,4282.948,64,0.645,53,Inhibition
11.01,1k,10,1,6,,112849,-714.705,-493.284,4274.466,80,0.038,53,Inhibition
11.01,1k,10,1,6,1000019501,117956,-723.514,-488.424,4286.316,80,0.576,53,Inhibition
11.01,1k,10,1,6,1000019742,118223,-716.058,-491.408,4283.46,80,0.678,53,Inhibition
11.01,1k,10,1,7,1000019501,138240,-724.008,-490.146,4286.475,96,0.511,53,Inhibition
11.01,1k,10,1,7,1000019742,139464,-716.251,-492.038,4282.834,96,0.616,53,Inhibition
11.01,1k,10,1,8,1000019501,160374,-723.602,-490.918,4286.336,112,0.464,53,Inhibition
11.01,1k,10,1,8,1000019742,160639,-716.469,-492.749,4282.825,112,0.66,53,Inhibition
11.01,1k,10,1,9,1000019742,178785,-716.772,-493.882,4283.354,128,0.145,53,Inhibition
11.01,1k,10,1,9,1000019742,179491,-716.719,-493.485,4283.324,128,0.518,53,Inhibition
11.01,1k,10,1,9,1000019501,180551,-723.93,-492.149,4286.454,128,0.446,53,Inhibition
11.01,1k,10,1,10,1000019742,200266,-716.805,-494.116,4283.771,144,0.631,53,Inhibition
11.01,1k,10,1,10,1000019501,203208,-723.399,-492.794,4287.321,144,0.065,53,Inhibition
11.01,1k,10,1,10,1000019501,203210,-723.696,-492.635,4287.321,144,0.038,53,Inhibition
11.01,1k,10,1,11,1000019742,222458,-716.55,-493.962,4283.663,160,0.584,53,Inhibition
